sku,customer_uuid,sale_ts,quantity,unit_price,pc_points
P1019,21b2a9bd-901b-45a7-9608-fcfd74e0d7c1,2025-11-02T22:25:18.518757,2,5.93,0
P1011,5b0874ef-7736-4d3f-9f35-9207c5d80d11,2025-11-02T18:05:24.518757,1,20.55,14
P1024,936952d1-b537-4463-80c5-44d857f3a926,2025-11-03T02:20:27.518757,3,25.2,75
P1013,4f65ba96-e923-4082-b5d4-662baeeaf0da,2025-11-02T13:40:15.518757,3,10.07,0
P1016,c79986a3-8c43-4ad4-a86e-35a1ca9ebcc8,2025-11-02T16:27:58.518757,1,6.94,1
P1021,5278b34f-be40-48ca-96b7-6db9bd8ddaba,2025-11-02T18:23:41.518757,2,7.74,0
P1011,c56e0715-4596-4669-a9fa-3f55c2b884be,2025-11-02T22:38:13.518757,1,22.47,15
P1004,163c14bb-d280-4c2f-b981-861a3555171a,2025-11-02T23:55:15.518757,2,17.8,32
P1004,936952d1-b537-4463-80c5-44d857f3a926,2025-11-02T13:39:14.518757,1,18.7,16
P1010,16f7d21b-8983-4673-b554-a70af805206e,2025-11-03T02:01:56.518757,2,5.55,0
P1012,4fb423f9-70a8-46aa-af9b-20ff3b964e54,2025-11-02T16:15:41.518757,1,13.46,0
P1016,cd9ba8f5-f5bc-4e65-82b5-a86e02f8d91a,2025-11-02T13:51:01.518757,2,7.07,2
P1005,717e92fd-1df2-4e46-90bd-8b47deaea352,2025-11-02T19:34:12.518757,3,25.12,0
P1011,d510d398-9db0-46ae-b089-e6fcdd850a7b,2025-11-03T07:32:49.518757,1,23.11,16
P1000,1d2f62a9-a444-4622-8ac5-f8815dcfdbd0,2025-11-02T14:39:24.518757,1,9.43,0
P1015,abc6c5f1-a209-4507-95c2-9acf6f00b3f3,2025-11-02T23:18:36.518757,2,11.8,14
P1002,fc3622a2-20d2-4ab5-a6ba-2c090e4a4a4a,2025-11-03T07:27:06.518757,1,11.68,4
P1023,a18eb0a0-4589-4a60-a181-5d96435f811a,2025-11-03T02:29:16.518757,1,10.96,6
P1002,e11096b3-9230-4de0-ac48-9b136ce6c27b,2025-11-02T16:10:15.518757,3,11.04,13
P1018,c79986a3-8c43-4ad4-a86e-35a1ca9ebcc8,2025-11-03T03:44:25.518757,3,19.95,47
P1001,c56e0715-4596-4669-a9fa-3f55c2b884be,2025-11-02T11:04:22.518757,2,19.17,34
P1005,a47cad94-1e3b-425c-a7d4-58fc893dc3aa,2025-11-03T17:17:13.518757,2,24.48,39
P1004,10007012-6e03-4c98-938b-b098349f81c4,2025-11-03T16:05:21.518757,1,17.52,0
P1024,f69356b1-0066-48cd-b3f7-3fa67721a038,2025-11-04T09:54:19.518757,2,24.95,0
P1017,bcbd12d5-a45a-4148-9276-75ec17746782,2025-11-04T07:21:30.518757,3,14.55,17
P1013,29e3289c-52a8-4b38-b72a-e252e1a52b2d,2025-11-04T00:18:07.518757,2,10.53,0
P1020,a18eb0a0-4589-4a60-a181-5d96435f811a,2025-11-03T12:00:17.518757,2,8.49,3
P1012,462b45a3-7662-42d4-8382-1c992603c6c8,2025-11-03T18:00:30.518757,3,13.26,0
P1003,e11096b3-9230-4de0-ac48-9b136ce6c27b,2025-11-04T08:59:04.518757,2,10.79,10
P1013,64b9b86d-0517-46e2-b00a-f6e95b2fb8d9,2025-11-04T04:23:33.518757,1,9.75,0
P1017,a3d77441-3817-4f4b-837c-9a9a28b49e67,2025-11-03T19:38:57.518757,2,13.67,10
P1024,a47cad94-1e3b-425c-a7d4-58fc893dc3aa,2025-11-03T16:18:02.518757,1,23.09,23
P1012,1d2f62a9-a444-4622-8ac5-f8815dcfdbd0,2025-11-04T00:24:49.518757,2,14.34,0
P1013,10b488b7-f047-458a-b9db-ab7616a29355,2025-11-04T06:44:48.518757,2,10.04,0
P1016,c56e0715-4596-4669-a9fa-3f55c2b884be,2025-11-03T17:37:10.518757,2,6.88,2
P1003,02e39976-3db8-467d-b3ac-f0831a167903,2025-11-04T05:03:49.518757,1,11.5,5
P1021,9594e64b-b284-4f30-bc2a-4f55d64bd20c,2025-11-03T16:15:33.518757,2,8.02,3
P1020,58af7b2b-c971-4547-aec2-e16b2725286d,2025-11-03T16:52:10.518757,2,9.28,3
P1017,a5caf41b-0ffa-410b-bb53-fde72b88e5ef,2025-11-03T15:21:23.518757,1,14.78,5
P1013,5a5082e1-a576-4573-9d08-7e25acadeadc,2025-11-03T18:51:14.518757,2,11.12,13
P1017,8ebbfab2-bc28-4b4d-a234-86d0ff23ee66,2025-11-04T08:40:40.518757,3,14.93,0
P1024,c56e0715-4596-4669-a9fa-3f55c2b884be,2025-11-03T13:24:21.518757,3,24.64,73
P1002,8c2a359a-d9a0-4ff0-84a0-ca002c1783bc,2025-11-03T17:23:06.518757,2,12.15,9
P1015,0891de48-954a-463a-a8d3-47c9e056c4c8,2025-11-03T11:01:09.518757,2,11.73,0
P1021,c56e0715-4596-4669-a9fa-3f55c2b884be,2025-11-04T04:33:43.518757,1,7.64,1
P1014,1ec07e69-4807-4469-8b56-134b57f78fe1,2025-11-04T09:31:35.518757,3,20.19,0
P1011,df94e6b7-c730-4d4b-a93f-b0b31396b55a,2025-11-04T09:13:34.518757,1,23.52,0
P1013,cf1fb156-2702-4617-81ea-79a513faa98e,2025-11-03T22:49:32.518757,1,9.75,5
P1016,7832ff01-95d4-4ac4-906b-9e7f177bd5f7,2025-11-03T16:34:48.518757,2,7.33,0
P1020,1d2f62a9-a444-4622-8ac5-f8815dcfdbd0,2025-11-04T08:36:06.518757,1,9.52,0
P1018,c785af45-8a43-4ae3-ad96-fc99aa575f4b,2025-11-03T18:47:34.518757,1,19.92,15
P1018,eb998cb8-008b-46bc-9be1-25a11498da7a,2025-11-03T15:48:31.518757,1,21.06,0
P1019,1d2f62a9-a444-4622-8ac5-f8815dcfdbd0,2025-11-03T14:37:18.518757,2,5.81,0
P1002,54038011-1f2a-42c2-bcb6-05e52409ea6b,2025-11-03T17:41:04.518757,3,11.31,13
P1017,8bd851e7-f457-4ca4-9a98-e1e7dc2d18f2,2025-11-03T18:29:33.518757,2,15.35,0
P1006,c79986a3-8c43-4ad4-a86e-35a1ca9ebcc8,2025-11-04T07:24:47.518757,1,25.95,23
P1016,47f49e30-2ef8-4c29-9bcc-756483eba6ed,2025-11-03T15:01:08.518757,2,7.6,3
P1017,4fb423f9-70a8-46aa-af9b-20ff3b964e54,2025-11-04T10:35:00.518757,2,13.95,0
P1003,16f7d21b-8983-4673-b554-a70af805206e,2025-11-03T12:24:28.518757,2,11.17,0
P1015,936952d1-b537-4463-80c5-44d857f3a926,2025-11-05T05:01:20.518757,2,12.26,14
P1020,62a6bf8b-fbc5-4489-a4e1-664b0a6a3b7f,2025-11-05T09:50:52.518757,3,9.5,0
P1016,a3d77441-3817-4f4b-837c-9a9a28b49e67,2025-11-04T21:56:41.518757,3,6.85,4
P1002,62a6bf8b-fbc5-4489-a4e1-664b0a6a3b7f,2025-11-05T01:25:35.518757,2,11.21,0
P1003,10b488b7-f047-458a-b9db-ab7616a29355,2025-11-05T08:45:20.518757,3,11.18,0
P1006,10007012-6e03-4c98-938b-b098349f81c4,2025-11-04T13:48:38.518757,2,25.36,0
P1014,5056d44f-dc78-4ff6-bf65-bc191fbb894a,2025-11-05T05:52:01.518757,3,18.7,0
P1016,58af7b2b-c971-4547-aec2-e16b2725286d,2025-11-04T16:09:29.518757,1,6.73,1
P1021,717e92fd-1df2-4e46-90bd-8b47deaea352,2025-11-04T18:18:52.518757,3,7.6,0
P1023,e3371595-70ed-49c9-8c00-4cc0167fac0e,2025-11-04T14:29:21.518757,1,10.29,0
P1016,4f65ba96-e923-4082-b5d4-662baeeaf0da,2025-11-05T05:29:16.518757,3,6.89,0
P1023,0c1d9bac-79c2-4546-8ad6-056fb77c34ab,2025-11-04T14:43:29.518757,3,10.83,19
P1006,54038011-1f2a-42c2-bcb6-05e52409ea6b,2025-11-05T06:33:17.518757,2,26.41,47
P1023,58af7b2b-c971-4547-aec2-e16b2725286d,2025-11-04T18:28:22.518757,3,10.13,18
P1000,3fb78b90-8161-4204-875b-1611842dd965,2025-11-04T18:49:22.518757,3,9.23,0
P1016,3dfc4094-e696-4846-a72b-f74b6253db1e,2025-11-04T21:19:06.518757,1,7.32,0
P1017,d163fa6a-200e-498d-b923-4fe11d885289,2025-11-04T13:38:23.518757,1,14.42,5
P1019,9b3e47d2-f029-4b45-a2d3-bcddf6d9b575,2025-11-04T10:47:42.518757,1,5.82,0
P1015,8c2a359a-d9a0-4ff0-84a0-ca002c1783bc,2025-11-04T13:41:28.518757,3,11.3,20
P1001,fe22e212-6a81-46d4-9ecf-4a0f5e9e9721,2025-11-05T09:19:09.518757,1,19.52,0
P1011,462b45a3-7662-42d4-8382-1c992603c6c8,2025-11-04T23:09:01.518757,1,21.87,0
P1016,c5c3fb43-df5d-47a7-8c21-06e5997638d1,2025-11-05T03:12:45.518757,2,7.01,2
P1009,8ebbfab2-bc28-4b4d-a234-86d0ff23ee66,2025-11-05T04:24:05.518757,1,12.69,0
P1010,703f4970-38ab-418b-bd5c-9757fbfe6154,2025-11-04T19:44:12.518757,3,5.44,0
P1004,d163fa6a-200e-498d-b923-4fe11d885289,2025-11-04T13:24:46.518757,3,17.81,48
P1009,47f49e30-2ef8-4c29-9bcc-756483eba6ed,2025-11-04T11:57:51.518757,2,12.08,12
P1016,d3a6aaf3-d739-44af-ac7d-fc2febaec88b,2025-11-05T09:23:17.518757,2,6.7,0
P1009,e689efe3-cbf4-4648-ba57-2f569f0dc7db,2025-11-04T11:21:49.518757,2,12.93,0
P1007,a5caf41b-0ffa-410b-bb53-fde72b88e5ef,2025-11-04T11:07:19.518757,3,17.67,26
P1014,c785af45-8a43-4ae3-ad96-fc99aa575f4b,2025-11-05T05:58:11.518757,3,19.65,47
P1009,8bd851e7-f457-4ca4-9a98-e1e7dc2d18f2,2025-11-05T15:54:36.518757,1,13.31,0
P1000,163c14bb-d280-4c2f-b981-861a3555171a,2025-11-06T09:30:07.518757,2,10.38,6
P1017,8bd851e7-f457-4ca4-9a98-e1e7dc2d18f2,2025-11-06T02:32:27.518757,3,13.26,0
P1008,717e92fd-1df2-4e46-90bd-8b47deaea352,2025-11-05T14:54:09.518757,1,10.55,0
P1000,8c875527-b297-4cac-8a4a-33ffcf48a33f,2025-11-05T12:54:40.518757,1,10.0,0
P1005,29e3289c-52a8-4b38-b72a-e252e1a52b2d,2025-11-06T04:50:41.518757,2,24.44,0
P1015,21b2a9bd-901b-45a7-9608-fcfd74e0d7c1,2025-11-06T00:34:00.518757,3,10.91,0
P1013,5278b34f-be40-48ca-96b7-6db9bd8ddaba,2025-11-06T04:41:17.518757,2,10.77,0
P1015,4fb423f9-70a8-46aa-af9b-20ff3b964e54,2025-11-05T11:52:52.518757,2,12.25,0
P1003,c79986a3-8c43-4ad4-a86e-35a1ca9ebcc8,2025-11-05T12:28:35.518757,2,12.26,12
P1007,717e92fd-1df2-4e46-90bd-8b47deaea352,2025-11-06T06:27:25.518757,3,16.7,0
P1016,462b45a3-7662-42d4-8382-1c992603c6c8,2025-11-06T01:49:21.518757,3,7.04,0
P1013,64b9b86d-0517-46e2-b00a-f6e95b2fb8d9,2025-11-05T23:25:08.518757,3,11.25,0
P1017,703f4970-38ab-418b-bd5c-9757fbfe6154,2025-11-05T14:01:52.518757,3,13.5,0
P1008,47f49e30-2ef8-4c29-9bcc-756483eba6ed,2025-11-06T03:11:36.518757,2,10.1,10
P1019,e689efe3-cbf4-4648-ba57-2f569f0dc7db,2025-11-05T16:23:17.518757,2,6.27,0
P1016,02e39976-3db8-467d-b3ac-f0831a167903,2025-11-05T23:25:41.518757,1,7.18,1
P1017,47f49e30-2ef8-4c29-9bcc-756483eba6ed,2025-11-06T02:13:30.518757,2,14.03,11
P1000,7235f097-2877-406b-8a8b-d76fe032e8f1,2025-11-05T16:26:22.518757,1,9.76,0
P1010,aabbd1ef-e8da-4cae-bb6d-d7332f8d1388,2025-11-05T23:48:45.518757,2,6.0,0
P1022,e11096b3-9230-4de0-ac48-9b136ce6c27b,2025-11-05T11:51:58.518757,2,21.48,30
P1001,8bd851e7-f457-4ca4-9a98-e1e7dc2d18f2,2025-11-06T10:37:53.518757,1,18.95,0
P1024,0c1d9bac-79c2-4546-8ad6-056fb77c34ab,2025-11-06T00:47:00.518757,3,23.27,69
P1010,c56e0715-4596-4669-a9fa-3f55c2b884be,2025-11-05T21:02:17.518757,2,5.39,1
P1006,cf1fb156-2702-4617-81ea-79a513faa98e,2025-11-05T14:23:18.518757,3,26.23,70
P1009,e33da099-cfbd-44ca-9a26-212e9008f19d,2025-11-06T02:38:30.518757,3,12.4,18
P1019,f3db4f1f-b526-4b54-b379-04c077d9a369,2025-11-06T03:59:07.518757,1,5.64,0
P1015,c56e0715-4596-4669-a9fa-3f55c2b884be,2025-11-06T02:46:40.518757,1,11.84,7
P1009,717e92fd-1df2-4e46-90bd-8b47deaea352,2025-11-06T09:47:59.518757,3,12.1,0
P1010,0c1d9bac-79c2-4546-8ad6-056fb77c34ab,2025-11-05T11:54:50.518757,2,5.98,1
P1024,4fb423f9-70a8-46aa-af9b-20ff3b964e54,2025-11-06T09:41:45.518757,2,26.01,0
P1019,eb998cb8-008b-46bc-9be1-25a11498da7a,2025-11-05T10:49:10.518757,3,5.97,0
P1017,8c2a359a-d9a0-4ff0-84a0-ca002c1783bc,2025-11-05T12:32:50.518757,2,15.13,12
P1017,a3d8976d-414d-45a0-a6b0-96dece5c8519,2025-11-06T03:46:07.518757,1,14.42,5
P1018,10007012-6e03-4c98-938b-b098349f81c4,2025-11-05T18:38:57.518757,1,20.98,0
P1009,f72b431f-222d-40c8-a246-bf651d20f829,2025-11-05T15:18:51.518757,2,12.84,0
P1017,58af7b2b-c971-4547-aec2-e16b2725286d,2025-11-05T16:48:00.518757,2,14.48,11
P1020,5278b34f-be40-48ca-96b7-6db9bd8ddaba,2025-11-05T15:09:52.518757,2,8.51,0
P1012,a47cad94-1e3b-425c-a7d4-58fc893dc3aa,2025-11-05T13:02:40.518757,2,12.99,20
P1018,4f65ba96-e923-4082-b5d4-662baeeaf0da,2025-11-06T04:23:43.518757,1,19.01,0
P1011,7832ff01-95d4-4ac4-906b-9e7f177bd5f7,2025-11-07T05:50:15.518757,2,23.01,0
P1018,1ec07e69-4807-4469-8b56-134b57f78fe1,2025-11-06T23:43:37.518757,2,18.62,0
P1006,5056d44f-dc78-4ff6-bf65-bc191fbb894a,2025-11-06T13:03:32.518757,1,26.34,0
P1011,9227336d-9078-4612-82c3-574ef663a494,2025-11-06T15:28:29.518757,2,23.27,0
P1006,163c14bb-d280-4c2f-b981-861a3555171a,2025-11-06T15:35:55.518757,1,27.81,25
P1007,717e92fd-1df2-4e46-90bd-8b47deaea352,2025-11-06T22:17:51.518757,1,16.54,0
P1024,10b488b7-f047-458a-b9db-ab7616a29355,2025-11-07T00:52:02.518757,1,25.88,0
P1007,85cf5073-3b72-46ab-8169-ac4c8ea58bfe,2025-11-07T09:55:03.518757,1,16.02,0
P1015,9227336d-9078-4612-82c3-574ef663a494,2025-11-07T08:51:10.518757,3,10.7,0
P1014,7832ff01-95d4-4ac4-906b-9e7f177bd5f7,2025-11-06T12:38:43.518757,3,18.92,0
P1010,703f4970-38ab-418b-bd5c-9757fbfe6154,2025-11-06T21:49:19.518757,1,5.72,0
P1008,d3a6aaf3-d739-44af-ac7d-fc2febaec88b,2025-11-06T16:05:41.518757,2,10.92,0
P1012,02e39976-3db8-467d-b3ac-f0831a167903,2025-11-07T09:02:25.518757,3,14.73,35
P1000,5cc63c7a-de1a-4515-b5ec-d34dfadb2fb2,2025-11-06T13:53:12.518757,1,9.46,0
P1013,5056d44f-dc78-4ff6-bf65-bc191fbb894a,2025-11-06T11:50:52.518757,3,10.31,0
P1022,aabbd1ef-e8da-4cae-bb6d-d7332f8d1388,2025-11-07T06:21:51.518757,3,20.99,0
P1011,9a22b0d7-6a60-401d-93fc-7f243827dee0,2025-11-06T17:17:26.518757,2,20.49,28
P1012,5b0874ef-7736-4d3f-9f35-9207c5d80d11,2025-11-06T15:33:04.518757,1,14.3,11
P1001,a5caf41b-0ffa-410b-bb53-fde72b88e5ef,2025-11-06T11:52:02.518757,2,18.95,34
P1008,21b2a9bd-901b-45a7-9608-fcfd74e0d7c1,2025-11-07T09:46:36.518757,2,10.19,0
P1004,c5c3fb43-df5d-47a7-8c21-06e5997638d1,2025-11-07T05:19:54.518757,3,17.56,47
P1020,163c14bb-d280-4c2f-b981-861a3555171a,2025-11-07T06:01:15.518757,3,9.38,5
P1021,4fb423f9-70a8-46aa-af9b-20ff3b964e54,2025-11-07T02:37:32.518757,3,8.5,0
P1018,e11096b3-9230-4de0-ac48-9b136ce6c27b,2025-11-07T10:31:14.518757,3,20.02,48
P1006,62a6bf8b-fbc5-4489-a4e1-664b0a6a3b7f,2025-11-06T23:13:38.518757,2,25.9,0
P1023,21b2a9bd-901b-45a7-9608-fcfd74e0d7c1,2025-11-06T21:18:12.518757,3,10.38,0
P1014,64b9b86d-0517-46e2-b00a-f6e95b2fb8d9,2025-11-06T11:26:21.518757,3,18.03,0
P1008,1ec07e69-4807-4469-8b56-134b57f78fe1,2025-11-07T06:22:37.518757,3,10.83,0
P1004,195fbf24-c127-4138-87ba-d3e0017ee68e,2025-11-06T15:53:44.518757,3,18.98,51
P1011,3bb7f456-29c5-4660-9433-c18e5e7a7e01,2025-11-07T10:22:02.518757,2,22.5,0
P1003,a18eb0a0-4589-4a60-a181-5d96435f811a,2025-11-08T07:01:29.518757,3,10.94,16
P1019,21b2a9bd-901b-45a7-9608-fcfd74e0d7c1,2025-11-07T13:16:10.518757,2,6.0,0
P1020,a0a2b93b-cd88-427a-aa69-3c4ca0fb75d3,2025-11-07T13:14:18.518757,3,9.08,0
P1014,7235f097-2877-406b-8a8b-d76fe032e8f1,2025-11-07T22:26:00.518757,1,18.15,0
P1022,9594e64b-b284-4f30-bc2a-4f55d64bd20c,2025-11-08T04:38:39.518757,3,19.72,41
P1002,e689efe3-cbf4-4648-ba57-2f569f0dc7db,2025-11-08T10:14:43.518757,1,12.4,0
P1024,a18eb0a0-4589-4a60-a181-5d96435f811a,2025-11-08T00:28:24.518757,1,25.75,25
P1024,1ec07e69-4807-4469-8b56-134b57f78fe1,2025-11-08T06:30:30.518757,1,25.46,0
P1016,c785af45-8a43-4ae3-ad96-fc99aa575f4b,2025-11-08T09:20:11.518757,3,7.54,4
P1015,0891de48-954a-463a-a8d3-47c9e056c4c8,2025-11-07T21:37:16.518757,2,12.13,0
P1000,4fb423f9-70a8-46aa-af9b-20ff3b964e54,2025-11-08T05:24:33.518757,2,9.3,0
P1012,8bd851e7-f457-4ca4-9a98-e1e7dc2d18f2,2025-11-07T20:30:11.518757,1,14.2,0
P1000,a47cad94-1e3b-425c-a7d4-58fc893dc3aa,2025-11-08T03:52:11.518757,1,9.63,2
P1016,f3db4f1f-b526-4b54-b379-04c077d9a369,2025-11-08T03:15:06.518757,3,6.7,4
P1020,a5caf41b-0ffa-410b-bb53-fde72b88e5ef,2025-11-08T01:17:18.518757,3,8.57,5
P1001,b295d193-7e00-4ec5-8802-575023e70be1,2025-11-07T10:54:05.518757,2,19.85,0
P1023,64164ae8-b200-43cd-a6ed-1078cc033dfe,2025-11-08T07:31:34.518757,2,10.57,12
P1021,8ebbfab2-bc28-4b4d-a234-86d0ff23ee66,2025-11-07T15:03:29.518757,1,8.14,0
P1000,1bd50f85-fff2-4358-b349-94b5c92ed030,2025-11-08T05:03:15.518757,1,9.96,0
P1020,54038011-1f2a-42c2-bcb6-05e52409ea6b,2025-11-08T04:22:40.518757,2,9.37,3
P1022,8c2a359a-d9a0-4ff0-84a0-ca002c1783bc,2025-11-07T16:35:35.518757,1,19.57,13
P1023,f69356b1-0066-48cd-b3f7-3fa67721a038,2025-11-08T07:12:53.518757,3,10.07,0
P1010,8c875527-b297-4cac-8a4a-33ffcf48a33f,2025-11-08T06:15:58.518757,3,5.59,0
P1000,c79986a3-8c43-4ad4-a86e-35a1ca9ebcc8,2025-11-08T09:39:12.518757,3,10.28,9
P1005,717e92fd-1df2-4e46-90bd-8b47deaea352,2025-11-08T01:27:53.518757,1,22.53,0
P1018,8ebbfab2-bc28-4b4d-a234-86d0ff23ee66,2025-11-07T21:47:09.518757,2,19.76,0
P1017,abc6c5f1-a209-4507-95c2-9acf6f00b3f3,2025-11-08T02:09:38.518757,3,15.25,18
P1006,0c1d9bac-79c2-4546-8ad6-056fb77c34ab,2025-11-07T13:31:24.518757,1,25.67,23
P1009,7439279d-2add-4cf7-99be-62c0608c35c3,2025-11-07T13:11:57.518757,2,12.03,12
P1019,29e3289c-52a8-4b38-b72a-e252e1a52b2d,2025-11-07T14:12:47.518757,1,5.76,0
P1017,8ebbfab2-bc28-4b4d-a234-86d0ff23ee66,2025-11-08T06:02:35.518757,2,14.51,0
P1011,c79986a3-8c43-4ad4-a86e-35a1ca9ebcc8,2025-11-07T18:14:08.518757,1,20.49,14
P1020,0891de48-954a-463a-a8d3-47c9e056c4c8,2025-11-07T18:00:14.518757,3,9.66,0
P1005,e33da099-cfbd-44ca-9a26-212e9008f19d,2025-11-07T20:56:18.518757,1,23.37,18
P1013,c79986a3-8c43-4ad4-a86e-35a1ca9ebcc8,2025-11-07T16:13:35.518757,2,9.88,11
P1006,0c1d9bac-79c2-4546-8ad6-056fb77c34ab,2025-11-08T10:38:27.518757,1,24.52,22
P1012,8ff26b5a-7cd2-42e4-8593-4eac9565ce16,2025-11-08T10:49:46.518757,1,12.95,10
P1016,aabbd1ef-e8da-4cae-bb6d-d7332f8d1388,2025-11-09T02:52:06.518757,3,6.74,0
P1001,aabbd1ef-e8da-4cae-bb6d-d7332f8d1388,2025-11-08T10:49:35.518757,1,18.28,0
P1007,d417a9e9-ea0a-42c7-a8a9-613a613dc144,2025-11-09T01:23:44.518757,2,15.73,15
P1017,717e92fd-1df2-4e46-90bd-8b47deaea352,2025-11-08T11:41:33.518757,2,13.96,0
P1022,163c14bb-d280-4c2f-b981-861a3555171a,2025-11-08T16:18:29.518757,2,21.5,30
P1022,5278b34f-be40-48ca-96b7-6db9bd8ddaba,2025-11-08T22:06:55.518757,1,20.56,0
P1000,5a5082e1-a576-4573-9d08-7e25acadeadc,2025-11-09T00:52:54.518757,1,10.05,3
P1012,c56e0715-4596-4669-a9fa-3f55c2b884be,2025-11-08T11:43:10.518757,3,14.6,35
P1007,9a22b0d7-6a60-401d-93fc-7f243827dee0,2025-11-08T11:58:40.518757,3,17.55,26
P1003,936952d1-b537-4463-80c5-44d857f3a926,2025-11-08T15:43:28.518757,2,11.43,11
P1017,fc3622a2-20d2-4ab5-a6ba-2c090e4a4a4a,2025-11-09T10:00:24.518757,1,13.37,5
P1002,47f49e30-2ef8-4c29-9bcc-756483eba6ed,2025-11-08T18:03:42.518757,1,11.5,4
P1024,3dfc4094-e696-4846-a72b-f74b6253db1e,2025-11-09T02:55:34.518757,3,22.65,0
P1009,b295d193-7e00-4ec5-8802-575023e70be1,2025-11-08T12:44:35.518757,3,12.86,0
P1000,5cc63c7a-de1a-4515-b5ec-d34dfadb2fb2,2025-11-08T18:14:06.518757,3,9.63,0
P1021,a18eb0a0-4589-4a60-a181-5d96435f811a,2025-11-08T19:40:06.518757,3,8.66,5
P1009,717e92fd-1df2-4e46-90bd-8b47deaea352,2025-11-08T19:41:39.518757,2,12.63,0
P1024,9594e64b-b284-4f30-bc2a-4f55d64bd20c,2025-11-08T15:06:46.518757,3,25.41,76
P1024,a5caf41b-0ffa-410b-bb53-fde72b88e5ef,2025-11-08T19:29:34.518757,1,24.99,24
P1007,bcbd12d5-a45a-4148-9276-75ec17746782,2025-11-09T05:33:18.518757,2,16.92,16
P1014,5a5082e1-a576-4573-9d08-7e25acadeadc,2025-11-09T10:00:52.518757,3,18.94,45
P1020,16f7d21b-8983-4673-b554-a70af805206e,2025-11-08T11:41:30.518757,1,9.36,0
P1016,a18eb0a0-4589-4a60-a181-5d96435f811a,2025-11-08T17:32:50.518757,2,7.62,3
P1001,703f4970-38ab-418b-bd5c-9757fbfe6154,2025-11-09T07:59:58.518757,2,18.4,0
P1014,a3d8976d-414d-45a0-a6b0-96dece5c8519,2025-11-09T19:59:37.518757,3,19.78,47
P1005,f69356b1-0066-48cd-b3f7-3fa67721a038,2025-11-09T15:26:37.518757,3,24.75,0
P1023,703f4970-38ab-418b-bd5c-9757fbfe6154,2025-11-10T00:22:50.518757,2,10.6,0
P1016,c79986a3-8c43-4ad4-a86e-35a1ca9ebcc8,2025-11-09T20:55:57.518757,1,6.97,1
P1007,b295d193-7e00-4ec5-8802-575023e70be1,2025-11-09T20:18:38.518757,1,16.75,0
P1001,f72b431f-222d-40c8-a246-bf651d20f829,2025-11-09T17:21:49.518757,2,18.97,0
P1023,fe22e212-6a81-46d4-9ecf-4a0f5e9e9721,2025-11-09T14:51:34.518757,2,10.72,0
P1004,8ebbfab2-bc28-4b4d-a234-86d0ff23ee66,2025-11-09T19:02:04.518757,1,18.99,0
P1015,462b45a3-7662-42d4-8382-1c992603c6c8,2025-11-10T01:13:45.518757,1,11.23,0
P1018,d3a6aaf3-d739-44af-ac7d-fc2febaec88b,2025-11-09T21:54:45.518757,2,20.86,0
P1024,d510d398-9db0-46ae-b089-e6fcdd850a7b,2025-11-09T23:16:34.518757,3,25.03,75
P1009,16f7d21b-8983-4673-b554-a70af805206e,2025-11-09T20:03:41.518757,1,13.09,0
P1009,a3d77441-3817-4f4b-837c-9a9a28b49e67,2025-11-10T09:22:46.518757,3,13.3,19
P1000,10b488b7-f047-458a-b9db-ab7616a29355,2025-11-10T01:04:41.518757,3,9.91,0
P1010,0e3c5c8f-d9d6-4d66-b9bb-a7a0ed12fdd7,2025-11-10T07:33:29.518757,1,5.69,0
P1020,c79986a3-8c43-4ad4-a86e-35a1ca9ebcc8,2025-11-10T02:58:13.518757,1,9.59,1
P1006,58af7b2b-c971-4547-aec2-e16b2725286d,2025-11-10T09:43:34.518757,2,24.86,44
P1006,95c0d273-a81d-43ee-bec2-8157e0c40e74,2025-11-10T02:23:48.518757,3,27.16,0
P1022,d417a9e9-ea0a-42c7-a8a9-613a613dc144,2025-11-09T23:00:37.518757,1,21.29,14
P1010,5a5082e1-a576-4573-9d08-7e25acadeadc,2025-11-09T22:57:40.518757,1,5.35,0
P1007,b295d193-7e00-4ec5-8802-575023e70be1,2025-11-09T14:13:25.518757,3,16.92,0
P1012,cf1fb156-2702-4617-81ea-79a513faa98e,2025-11-10T10:24:12.518757,3,13.26,31
P1024,5278b34f-be40-48ca-96b7-6db9bd8ddaba,2025-11-10T01:36:24.518757,2,26.15,0
P1010,aabbd1ef-e8da-4cae-bb6d-d7332f8d1388,2025-11-09T11:03:44.518757,1,5.62,0
P1024,d417a9e9-ea0a-42c7-a8a9-613a613dc144,2025-11-09T22:33:42.518757,2,24.5,49
P1022,c5c3fb43-df5d-47a7-8c21-06e5997638d1,2025-11-10T03:34:15.518757,3,19.84,41
P1020,8ff26b5a-7cd2-42e4-8593-4eac9565ce16,2025-11-11T05:50:46.518757,3,9.55,5
P1012,a0a2b93b-cd88-427a-aa69-3c4ca0fb75d3,2025-11-10T20:11:56.518757,3,14.38,0
P1002,703f4970-38ab-418b-bd5c-9757fbfe6154,2025-11-11T05:25:37.518757,3,11.19,0
P1011,42f4a921-bcb3-48ad-842a-da3ec537ddaf,2025-11-10T22:53:11.518757,3,20.41,0
P1000,10b488b7-f047-458a-b9db-ab7616a29355,2025-11-10T14:37:43.518757,3,9.44,0
P1019,a47cad94-1e3b-425c-a7d4-58fc893dc3aa,2025-11-10T16:39:16.518757,2,5.68,1
